source_id,target_id,source,licence,version
uniprot:Q9Y1A3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W4S7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V6A9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q03372,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VP61,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VA00,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W358,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9XYN7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P40809,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V3G6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P46222,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W2S3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VPN2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q960W6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VHN3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W4C3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P33244,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1ZBR5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q05856,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24139,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VRX3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P51521,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9GQQ0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V3U2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9I7X6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V4U7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P31396,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V438,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VTF9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V3W6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VN41,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:C0HK95,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P49415,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KNS3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P10181,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VMA3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VMU5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VU02,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P12881,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q95RQ8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P23758,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P82986,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VA37,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q3KN41,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VVT2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VJ07,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P13055,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P18091,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KRR5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VT70,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VXT2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W345,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IFW4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VXN4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24178,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCG4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VTU3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VEX0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P61855,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P09180,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VN19,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P54733,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V7A4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VG98,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P06742,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P46150,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P32030,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A8DYY5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O17445,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V9S8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W1W9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W552,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8T0S6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24478,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCU7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VTC2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9GU68,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P40301,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VIR2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W1P8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24592,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1Z877,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q45VV3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8I0G5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V774,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P58956,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P29349,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V3N2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P58954,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V5N8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P18431,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V4Q8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P25931,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P91927,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q95RI5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VZE7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W1C5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VHN6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VH90,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V411,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7K0S9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O76742,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P15425,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24143,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O44783,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P20825,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KRI2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V5E1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q961J5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q02936,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P0C919,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9XYM0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q94519,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P08171,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O77286,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P18171,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P29776,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P23645,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O76906,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W376,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P33438,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VE04,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VR81,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24372,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24567,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VWS2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P06601,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P42271,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V5L3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P08182,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P12252,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VY78,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8MSW4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O61643,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V9N4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P15330,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P18489,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P07184,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VGZ5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P83972,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O17444,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:C0HKQ7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W497,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:X2JDY8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VEC1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W379,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V9E3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VPT5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P91657,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VQG2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P22978,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VAW5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VLR5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P32028,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O97143,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8T9B6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VY99,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V8I2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P52486,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P18053,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W5N0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VWH8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VTU0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VUZ1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P48603,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P41093,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q94523,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O61722,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q70PP2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q86B87,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VH36,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:E1JIT7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9Y0Y7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VH48,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VS38,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q0E908,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P05709,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q02637,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VDH6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P04283,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P35415,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9XYP7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q26366,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W4J5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W0G6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P43125,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9U1H8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P18102,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VZL7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VEC3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1ZAX0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VMN5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O02194,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P16620,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IRH5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V4C0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VIL0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9Y091,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P49735,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P58962,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24246,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V412,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9NK54,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W1X7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9XZU1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P07186,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P25028,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P04755,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VWB1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P08155,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7M3M8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VHS4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W3I5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P17133,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VE50,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P13678,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VVS4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCS9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A8DYP0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P20009,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KT91,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VW43,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1ZAW5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O61613,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P25007,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9XZ34,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P19538,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P20349,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q5LJZ2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q01642,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q04787,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VIW3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VLM5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:B7YZU2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q86B91,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KNF2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VKY8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A0A126GUP6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VHS8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P41094,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VNH1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1Z7L1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P05049,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8T913,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCD0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:C0HL66,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O61735,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P29993,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P45594,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24206,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VVN2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q94529,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P20477,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VJB6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VJ62,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VMY1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VK50,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7K1V5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P13054,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VX09,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P23488,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P50534,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9U6Y9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q09332,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VET0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P18491,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VJ97,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VQS5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24256,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KHG2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O46197,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VUK8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P91929,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VF27,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VZW5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VX88,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P17970,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCI0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P48809,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P29052,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P11346,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8MSU4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1Z713,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VYV3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VRL3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KUD5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VT53,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W0K4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P02572,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P29742,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P81915,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P13677,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8I9B4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VAP3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCQ3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VU70,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VX10,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8I8U7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W1L5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VZ23,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A8MPH9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7K4Z4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VKV8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KRW8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IA44,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q86BY9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P25167,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VEU0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:C0HKA3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:C0HKA0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W1P7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W0E3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P14003,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VDC6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VU27,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V3S9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VKY1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q95TU8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P47947,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V3G1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q07892,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V3F3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7K4B4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VGS2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IN23,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O01668,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8MVS5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VRJ2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VDR1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P91615,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W130,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P20829,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P46863,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q94517,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VQ91,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VBX2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8INK6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VH19,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
